test_name,file_path,category,cwe,is_vulnerable
BenchmarkTest02140,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02140.java,weakrand,330,True
BenchmarkTest02141,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02141.java,weakrand,330,True
BenchmarkTest02142,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02142.java,securecookie,614,True
BenchmarkTest02143,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02143.java,securecookie,614,False
BenchmarkTest02144,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02144.java,securecookie,614,False
BenchmarkTest02145,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02145.java,xss,79,True
BenchmarkTest02146,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02146.java,cmdi,78,True
BenchmarkTest02147,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02147.java,cmdi,78,True
BenchmarkTest02148,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02148.java,cmdi,78,False
BenchmarkTest02149,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02149.java,cmdi,78,False
BenchmarkTest02150,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02150.java,cmdi,78,True
BenchmarkTest02151,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02151.java,cmdi,78,True
BenchmarkTest02152,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02152.java,cmdi,78,True
BenchmarkTest02153,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02153.java,cmdi,78,False
BenchmarkTest02154,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02154.java,cmdi,78,True
BenchmarkTest02155,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02155.java,cmdi,78,True
BenchmarkTest02156,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02156.java,cmdi,78,False
BenchmarkTest02157,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02157.java,weakrand,330,False
BenchmarkTest02158,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02158.java,weakrand,330,False
BenchmarkTest02159,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02159.java,weakrand,330,False
BenchmarkTest02160,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02160.java,weakrand,330,False
BenchmarkTest02161,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02161.java,weakrand,330,False
BenchmarkTest02162,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02162.java,weakrand,330,False
BenchmarkTest02163,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02163.java,weakrand,330,False
BenchmarkTest02164,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02164.java,weakrand,330,False
BenchmarkTest02165,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02165.java,trustbound,501,True
BenchmarkTest02166,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02166.java,trustbound,501,False
BenchmarkTest02167,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02167.java,trustbound,501,True
BenchmarkTest02168,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02168.java,trustbound,501,False
BenchmarkTest02169,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02169.java,sqli,89,True
BenchmarkTest02170,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02170.java,sqli,89,True
BenchmarkTest02171,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02171.java,sqli,89,True
BenchmarkTest02172,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02172.java,sqli,89,False
BenchmarkTest02173,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02173.java,sqli,89,False
BenchmarkTest02174,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02174.java,sqli,89,False
BenchmarkTest02175,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02175.java,sqli,89,False
BenchmarkTest02176,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02176.java,sqli,89,False
BenchmarkTest02177,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02177.java,sqli,89,True
BenchmarkTest02178,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02178.java,sqli,89,True
BenchmarkTest02179,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02179.java,sqli,89,True
BenchmarkTest02180,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02180.java,sqli,89,False
BenchmarkTest02181,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02181.java,sqli,89,True
BenchmarkTest02182,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02182.java,sqli,89,True
BenchmarkTest02183,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02183.java,sqli,89,False
BenchmarkTest02184,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02184.java,sqli,89,False
BenchmarkTest02185,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02185.java,sqli,89,False
BenchmarkTest02186,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02186.java,sqli,89,True
BenchmarkTest02187,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02187.java,sqli,89,True
BenchmarkTest02188,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02188.java,sqli,89,False
BenchmarkTest02189,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02189.java,xpathi,643,True
BenchmarkTest02190,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02190.java,crypto,327,False
BenchmarkTest02191,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02191.java,crypto,327,False
BenchmarkTest02192,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02192.java,crypto,327,True
BenchmarkTest02193,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02193.java,crypto,327,True
BenchmarkTest02194,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,crypto,327,True
BenchmarkTest02195,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02195.java,crypto,327,True
BenchmarkTest02196,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02196.java,ldapi,90,True
BenchmarkTest02197,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02197.java,pathtraver,22,True
BenchmarkTest02198,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02198.java,pathtraver,22,True
BenchmarkTest02199,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02199.java,pathtraver,22,True
BenchmarkTest02200,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02200.java,pathtraver,22,False
BenchmarkTest02201,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02201.java,pathtraver,22,False
BenchmarkTest02202,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02202.java,pathtraver,22,False
BenchmarkTest02203,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02203.java,pathtraver,22,False
BenchmarkTest02204,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02204.java,pathtraver,22,False
BenchmarkTest02205,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02205.java,pathtraver,22,True
BenchmarkTest02206,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02206.java,pathtraver,22,False
BenchmarkTest02207,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02207.java,pathtraver,22,False
BenchmarkTest02208,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02208.java,ldapi,90,True
BenchmarkTest02209,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02209.java,weakrand,330,True
BenchmarkTest02210,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02210.java,hash,328,False
BenchmarkTest02211,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02211.java,hash,328,True
BenchmarkTest02212,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02212.java,hash,328,True
BenchmarkTest02213,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02213.java,hash,328,True
BenchmarkTest02214,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02214.java,hash,328,False
BenchmarkTest02215,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02215.java,hash,328,False
BenchmarkTest02216,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02216.java,hash,328,False
BenchmarkTest02217,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02217.java,hash,328,True
BenchmarkTest02218,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02218.java,hash,328,False
BenchmarkTest02219,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02219.java,hash,328,True
BenchmarkTest02220,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02220.java,hash,328,False
BenchmarkTest02221,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02221.java,xss,79,True
BenchmarkTest02222,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02222.java,xss,79,False
BenchmarkTest02223,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02223.java,xss,79,True
BenchmarkTest02224,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02224.java,xss,79,True
BenchmarkTest02225,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02225.java,xss,79,True
BenchmarkTest02226,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02226.java,xss,79,False
BenchmarkTest02227,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02227.java,xss,79,True
BenchmarkTest02228,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02228.java,xss,79,True
BenchmarkTest02229,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02229.java,xss,79,False
BenchmarkTest02230,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02230.java,xss,79,True
BenchmarkTest02231,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02231.java,xss,79,False
BenchmarkTest02232,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02232.java,xss,79,True
BenchmarkTest02233,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02233.java,xss,79,False
BenchmarkTest02234,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02234.java,xss,79,True
BenchmarkTest02235,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02235.java,xss,79,False
BenchmarkTest02236,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02236.java,xss,79,False
BenchmarkTest02237,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02237.java,xss,79,False
BenchmarkTest02238,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02238.java,xss,79,False
BenchmarkTest02239,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02239.java,xss,79,False
BenchmarkTest02240,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02240.java,xss,79,False
BenchmarkTest02241,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02241.java,xss,79,True
BenchmarkTest02242,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02242.java,cmdi,78,False
BenchmarkTest02243,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02243.java,cmdi,78,True
BenchmarkTest02244,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02244.java,cmdi,78,True
BenchmarkTest02245,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02245.java,weakrand,330,True
BenchmarkTest02246,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02246.java,weakrand,330,True
BenchmarkTest02247,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02247.java,securecookie,614,False
BenchmarkTest02248,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02248.java,securecookie,614,False
BenchmarkTest02249,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02249.java,cmdi,78,True
BenchmarkTest02250,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02250.java,cmdi,78,True
BenchmarkTest02251,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02251.java,cmdi,78,True
BenchmarkTest02252,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02252.java,cmdi,78,False
BenchmarkTest02253,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02253.java,cmdi,78,False
BenchmarkTest02254,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02254.java,weakrand,330,False
BenchmarkTest02255,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02255.java,weakrand,330,False
BenchmarkTest02256,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02256.java,weakrand,330,False
BenchmarkTest02257,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02257.java,weakrand,330,False
BenchmarkTest02258,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02258.java,weakrand,330,False
BenchmarkTest02259,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02259.java,weakrand,330,False
BenchmarkTest02260,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02260.java,weakrand,330,False
BenchmarkTest02261,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02261.java,trustbound,501,True
BenchmarkTest02262,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02262.java,trustbound,501,True
BenchmarkTest02263,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02263.java,trustbound,501,True
BenchmarkTest02264,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02264.java,sqli,89,True
BenchmarkTest02265,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02265.java,sqli,89,False
BenchmarkTest02266,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02266.java,sqli,89,False
BenchmarkTest02267,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02267.java,sqli,89,False
BenchmarkTest02268,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02268.java,sqli,89,False
BenchmarkTest02269,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02269.java,sqli,89,True
BenchmarkTest02270,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02270.java,sqli,89,True
BenchmarkTest02271,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02271.java,sqli,89,False
BenchmarkTest02272,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02272.java,sqli,89,True
BenchmarkTest02273,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02273.java,sqli,89,True
BenchmarkTest02274,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02274.java,sqli,89,False
BenchmarkTest02275,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02275.java,sqli,89,True
BenchmarkTest02276,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02276.java,sqli,89,False
BenchmarkTest02277,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02277.java,sqli,89,True
BenchmarkTest02278,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02278.java,sqli,89,False
BenchmarkTest02279,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02279.java,sqli,89,False
BenchmarkTest02280,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02280.java,sqli,89,False
BenchmarkTest02281,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02281.java,sqli,89,True
BenchmarkTest02282,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02282.java,sqli,89,False
BenchmarkTest02283,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02283.java,sqli,89,False
BenchmarkTest02284,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02284.java,sqli,89,True
BenchmarkTest02285,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02285.java,sqli,89,False
BenchmarkTest02286,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02286.java,sqli,89,True
BenchmarkTest02287,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02287.java,sqli,89,True
BenchmarkTest02288,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02288.java,sqli,89,True
BenchmarkTest02289,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02289.java,crypto,327,False
BenchmarkTest02290,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,crypto,327,True
BenchmarkTest02291,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,crypto,327,True
BenchmarkTest02292,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,crypto,327,True
BenchmarkTest02293,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,crypto,327,True
BenchmarkTest02294,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,crypto,327,True
BenchmarkTest02295,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,crypto,327,True
BenchmarkTest02296,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,crypto,327,False
BenchmarkTest02297,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,crypto,327,False
BenchmarkTest02298,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,crypto,327,False
BenchmarkTest02299,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02299.java,ldapi,90,True
BenchmarkTest02300,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02300.java,pathtraver,22,False
BenchmarkTest02301,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02301.java,pathtraver,22,False
BenchmarkTest02302,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02302.java,pathtraver,22,True
BenchmarkTest02303,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02303.java,pathtraver,22,True
BenchmarkTest02304,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02304.java,pathtraver,22,True
BenchmarkTest02305,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02305.java,ldapi,90,True
BenchmarkTest02306,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02306.java,ldapi,90,True
BenchmarkTest02307,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02307.java,hash,328,True
BenchmarkTest02308,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02308.java,hash,328,True
BenchmarkTest02309,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02309.java,hash,328,False
BenchmarkTest02310,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02310.java,hash,328,False
BenchmarkTest02311,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02311.java,hash,328,True
BenchmarkTest02312,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02312.java,hash,328,False
BenchmarkTest02313,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02313.java,xss,79,False
BenchmarkTest02314,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02314.java,xss,79,True
BenchmarkTest02315,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02315.java,xss,79,True
BenchmarkTest02316,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02316.java,xss,79,True
BenchmarkTest02317,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02317.java,xss,79,True
BenchmarkTest02318,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02318.java,xss,79,False
BenchmarkTest02319,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02319.java,xss,79,False
BenchmarkTest02320,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02320.java,xss,79,False
BenchmarkTest02321,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02321.java,xss,79,True
BenchmarkTest02322,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02322.java,xss,79,True
BenchmarkTest02323,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02323.java,xss,79,True
BenchmarkTest02324,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02324.java,xss,79,True
BenchmarkTest02325,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02325.java,xss,79,False
BenchmarkTest02326,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02326.java,xss,79,True
BenchmarkTest02327,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02327.java,xss,79,True
BenchmarkTest02328,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02328.java,xss,79,True
BenchmarkTest02329,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02329.java,xss,79,False
BenchmarkTest02330,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02330.java,xss,79,False
BenchmarkTest02331,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02331.java,xss,79,False
BenchmarkTest02332,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02332.java,xss,79,True
BenchmarkTest02333,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02333.java,cmdi,78,True
BenchmarkTest02334,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02334.java,cmdi,78,True
BenchmarkTest02335,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02335.java,cmdi,78,False
BenchmarkTest02336,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02336.java,cmdi,78,False
BenchmarkTest02337,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02337.java,weakrand,330,True
BenchmarkTest02338,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02338.java,weakrand,330,True
BenchmarkTest02339,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02339.java,securecookie,614,True
BenchmarkTest02340,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02340.java,cmdi,78,False
BenchmarkTest02341,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02341.java,cmdi,78,False
BenchmarkTest02342,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02342.java,cmdi,78,True
BenchmarkTest02343,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02343.java,cmdi,78,True
BenchmarkTest02344,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02344.java,cmdi,78,True
BenchmarkTest02345,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02345.java,weakrand,330,False
BenchmarkTest02346,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02346.java,weakrand,330,False
BenchmarkTest02347,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02347.java,weakrand,330,False
BenchmarkTest02348,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02348.java,weakrand,330,False
BenchmarkTest02349,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02349.java,weakrand,330,False
BenchmarkTest02350,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02350.java,weakrand,330,False
BenchmarkTest02351,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02351.java,weakrand,330,False
BenchmarkTest02352,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02352.java,trustbound,501,True
BenchmarkTest02353,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02353.java,sqli,89,False
BenchmarkTest02354,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02354.java,sqli,89,True
BenchmarkTest02355,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02355.java,sqli,89,True
BenchmarkTest02356,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02356.java,sqli,89,True
BenchmarkTest02357,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02357.java,sqli,89,True
BenchmarkTest02358,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02358.java,sqli,89,True
BenchmarkTest02359,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02359.java,sqli,89,True
BenchmarkTest02360,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02360.java,sqli,89,True
BenchmarkTest02361,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02361.java,sqli,89,False
BenchmarkTest02362,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02362.java,sqli,89,True
BenchmarkTest02363,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02363.java,sqli,89,False
BenchmarkTest02364,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02364.java,sqli,89,True
BenchmarkTest02365,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02365.java,sqli,89,False
BenchmarkTest02366,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02366.java,sqli,89,False
BenchmarkTest02367,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02367.java,sqli,89,False
BenchmarkTest02368,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02368.java,sqli,89,False
BenchmarkTest02369,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02369.java,sqli,89,True
BenchmarkTest02370,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02370.java,xpathi,643,False
BenchmarkTest02371,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,crypto,327,False
BenchmarkTest02372,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02372.java,crypto,327,False
BenchmarkTest02373,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02373.java,crypto,327,True
BenchmarkTest02374,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,crypto,327,True
BenchmarkTest02375,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02375.java,crypto,327,True
BenchmarkTest02376,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02376.java,ldapi,90,False
BenchmarkTest02377,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02377.java,pathtraver,22,True
BenchmarkTest02378,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02378.java,pathtraver,22,True
BenchmarkTest02379,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02379.java,pathtraver,22,False
BenchmarkTest02380,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02380.java,pathtraver,22,False
BenchmarkTest02381,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02381.java,pathtraver,22,False
BenchmarkTest02382,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02382.java,pathtraver,22,False
BenchmarkTest02383,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02383.java,pathtraver,22,True
BenchmarkTest02384,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02384.java,ldapi,90,False
BenchmarkTest02385,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02385.java,hash,328,True
BenchmarkTest02386,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02386.java,hash,328,True
BenchmarkTest02387,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02387.java,hash,328,True
BenchmarkTest02388,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02388.java,hash,328,True
BenchmarkTest02389,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02389.java,hash,328,False
BenchmarkTest02390,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02390.java,hash,328,False
BenchmarkTest02391,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02391.java,hash,328,True
BenchmarkTest02392,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02392.java,hash,328,True
BenchmarkTest02393,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02393.java,hash,328,True
BenchmarkTest02394,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02394.java,xss,79,False
BenchmarkTest02395,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02395.java,xss,79,True
BenchmarkTest02396,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02396.java,xss,79,True
BenchmarkTest02397,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02397.java,xss,79,True
BenchmarkTest02398,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02398.java,xss,79,False
BenchmarkTest02399,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02399.java,xss,79,True
BenchmarkTest02400,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02400.java,xss,79,True
BenchmarkTest02401,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02401.java,xss,79,False
